,Vanilla,Fade,Crimson Web,Case Hardened,Slaughter,Blue Steel,Night Stripe,Stained,Urban Masked,Safari Mesh,Forest DDPAT,Boreal Forest,Scorched,Gamma Doppler,Lore,Autotronic,Black Laminate,Freehand,Bright Water,Marble Fade,Doppler,Tiger Tooth,Damascus Steel,Rust Coat,Ultraviolet,Night
Nomad,198.59,450.46,"1,571.96","1,571.96",270.75,267.13,296.85,213.83,213.83,132.07,144.65,188.67,188.67,,,,,,,,,,,,,
Skeleton,610.68,"1,378.89","7,075.25",525.61,699.66,525.61,525.61,553.44,553.44,399.83,553.44,553.44,548.41,,,,,,,,,,,,,
Survival,138.15,296.37,"1,808.12",278.29,195.2,283.01,323.89,125.62,235.84,125.78,125.62,125.62,0,,,,,,,,,,,,,
Paracord,146,405.65,"4,716.83",408.79,257.7,219.96,298.73,226.25,296.85,141.5,202.51,141.5,165.09,,,,,,,,,,,,,
Classic,202.51,399.36,"1,570.71",241.03,240.56,142.84,251.56,135.84,197.32,135.84,199.42,196.53,135.84,,,,,,,,,,,,,
Bayonet,343.49,419.27,"2,201.19",373.81,355.33,238.75,,256.28,232.7,317.76,235.84,314.46,296.85,396.21,713.5,573.8,290.86,227.98,213.67,443.3,334.82,325.46,210.69,210.69,419.27,487.25
Bowie,86.19,249.99,"1,259.39",251.41,187.49,167.53,,128.46,188.67,0,174.52,251.41,314.46,219.65,219.65,219.65,219.65,121.93,102.2,185.53,177.98,157.15,109.19,109.19,262.57,337.49
Butterfly,926.22,"1,729.51","6,288.95",682.05,990.53,658.31,,459.89,433.95,433.95,503.13,550.06,433.95,"1,304.75","6,210.50","1,869.18","1,068.83",768.45,806.42,"1,304.75","1,304.75","1,304.75",596.84,"2,201.03","2,201.03","1,289.27"
Falchion,83.99,94.26,581.59,172.79,131.29,106.13,,91.63,94.34,97.4,122.19,157.23,117.84,204.24,190.4,196.53,110.06,109.86,95.83,157.23,171.06,133.56,94.26,94.26,94.26,233.8
Flip,125.59,387.57,"1,509.39",221.69,224.6,151.72,,133.33,221.69,110.06,136.16,221.69,0,125.59,125.59,269.57,154.63,128.06,123.9,279.55,213.67,202.49,125.78,311.31,311.31,314.46
Gut,66.72,116.35,385.21,131.13,93.91,78.61,,72.25,122.17,0,157.23,72.25,193.86,111.63,174.52,172.24,96.7,96.7,73.32,100.78,90.88,96.7,71.14,71.14,180.42,72.25
Huntsman,120.09,204.4,738.97,160.22,185.37,155.66,,116.25,216.19,0,0,233.95,"1,397.44",215.09,367.91,239.14,203.69,108.33,109.9,190.8,184.27,155.66,184.27,184.27,184.27,878.59
Karambit,462.32,"1,155.31","3,993.59","3,993.59",617.91,439.92,,367.91,345.9,330.18,393.07,550.3,471.68,462.32,"1,454.04",462.32,593.85,339.61,344.33,798.25,532.22,585.67,414.3,"1,179.21","1,179.21","1,698.06"
M9 Bayonet,395.6,701.24,"5,141.35",502.97,503.91,327.03,,235.84,385.21,799.82,393.07,799.82,296.85,532.22,"1,949.62",798.72,433.63,433.63,283.01,707.37,414.92,466.97,258.4,258.4,880.48,799.82
Navaja,47.57,95.91,277.66,125.78,125.78,70.6,125.78,125.78,102.39,66.04,108.49,157.23,78.46,,,,,,,89.62,93.31,75.47,56.21,202.51,202.51,
Shadow,83.99,141.5,455.96,141.5,96.76,97.32,,97.48,377.35,70.75,377.35,0,377.35,125,257.85,141.03,104.48,84.04,104.48,98.97,104.48,92.29,68.94,141.35,141.35,279.39
Stiletto,136.86,310.52,"1,352.16",259.27,214.93,214.93,214.93,130.26,471.53,141.43,122.17,128.85,117.92,,,,,,,238.2,216.9,191.58,122.16,295.59,295.59,
Talon,243.96,759.88,759.88,557.22,759.88,286.97,367.91,260.84,393.07,231.91,345.9,393.07,314.46,,,,,,,538.35,445.41,386.7,235.51,235.51,809.72,
Ursus,140.27,328.29,"1,493.66",216.97,207.23,133.55,256.28,128.05,185.53,102.2,169.18,154.08,251.56,,,,,,,243.55,211.39,184.66,243.55,243.55,243.55,
